DISTANCE,TIME,RETRACAO,60ma_S,60ma_T,60ma_t,60ma_R,TEMPERATURE
987.2277777777775,-199991.418375,1.0024363888888888,986.5200419444443,592.9919444444445,-200483.57661500003,1.0045933333333332,593.1
987.1808333333335,-199591.018455,1.0025916666666665,986.8699316666666,593.0816666666667,-200083.176695,1.0035316666666667,593.2
987.4766666666662,-198990.41857500002,1.0016938333333332,987.2518725000002,593.2176666666668,-199482.57681499998,1.0023715,593.3
986.2620833333332,-198089.518755,1.0053983333333332,987.0408804166665,593.3608333333333,-198581.676995,1.0030266666666663,593.4
987.3416666666666,-198089.51875500006,1.0020987499999998,987.3192641666665,593.3616666666667,-198581.676995,1.0021729166666666,593.5
988.1749999999997,-197388.818895,0.9995813888888888,987.3495324999999,593.4883333333333,-197880.97713500002,1.002084166666667,593.6
986.4245833333331,-196888.31899499998,1.0048979166666667,987.7417904166665,593.5970833333333,-197380.47723500003,1.0008925,593.7
986.4650000000001,-196287.71911500007,1.0047660416666664,986.996865416667,593.7189583333333,-196779.877355,1.0031522916666662,593.8
985.9547222222222,-195587.01925500002,1.0063347222222225,986.1654727777774,593.8277777777779,-196079.17749499998,1.0056830555555556,593.9
987.34,-195186.61933500002,1.0021224999999998,985.873375,593.8816666666667,-195678.777575,1.0065791666666668,594.0
986.9078333333333,-194586.01945500003,1.0034158333333336,986.714722,594.0176666666667,-195078.17769500002,1.0040139999999997,594.1
986.5091666666666,-193885.319595,1.0046233333333332,986.6339441666668,594.1208333333333,-194377.477835,1.0042499999999996,594.2
987.0102777777779,-193384.819695,1.0030977777777776,986.8085605555555,594.2016666666666,-193876.97793499997,1.0037125,594.3
986.733333333333,-192784.21981500002,1.0039538888888884,986.8588513888889,594.3180555555556,-193276.37805499998,1.0035627777777776,594.4
986.2591666666667,-192283.71991500002,1.0053875,986.7381187499999,594.4016666666668,-192775.878155,1.003937083333333,594.5
985.8445833333334,-191683.12003500003,1.0066674999999998,986.1068547916666,594.5189583333333,-192175.27827500002,1.005859166666667,594.6
987.9241666666666,-190882.320195,1.0003358333333334,986.8889993750003,594.6385416666666,-191374.47843500003,1.0034872916666664,594.7
986.1316666666668,-190081.52035500002,1.0057966666666667,987.101035,594.7385416666666,-190573.67859499998,1.0028418749999999,594.8
985.6741666666667,-189380.820495,1.0071941666666666,986.1200833333334,594.8508333333333,-189872.978735,1.0058316666666667,594.9
986.1733333333331,-189247.35385500002,1.0056683333333334,986.2235088888889,594.8719444444444,-189739.512095,1.0055141666666665,595.0
985.8444444444441,-188580.020655,1.0066708333333334,985.9639305555554,595.0083333333334,-189072.17889500002,1.0063074999999995,595.1
986.2991666666666,-187879.32079500004,1.0052795833333332,985.8456256250001,595.13125,-188371.479035,1.006667708333333,595.2
985.2604166666669,-187278.72091499998,1.0084470833333337,985.97970875,595.21625,-187770.87915499997,1.0062566666666668,595.3
985.4643749999997,-186628.07104500002,1.0078274999999999,985.8036322916669,595.3289583333333,-187120.22928499998,1.0067891666666664,595.4
985.0891666666666,-186177.62113500002,1.0089816666666664,985.4320070833332,595.4062500000001,-186669.779375,1.00792375,595.5
985.0522916666661,-185476.921275,1.0090897916666666,985.042670625,595.5139583333333,-185969.07951500002,1.0091245833333333,595.6
985.7608333333334,-184876.32139499998,1.0069154166666665,985.1879995833334,595.6162499999999,-185368.47963500003,1.0086725,595.7
985.0081249999998,-184275.721515,1.0092452083333334,985.2985,595.7189583333333,-184767.87975499997,1.0083424999999997,595.8
985.507083333333,-183675.12163500002,1.0077041666666668,985.2037229166668,595.8162500000001,-184167.27987499998,1.008640833333333,595.9
985.3394444444444,-183174.62173500002,1.008231944444444,985.3358888888888,595.9016666666666,-183666.779975,1.0082327777777775,596.0
986.0100000000002,-182774.22181500003,1.0061608333333332,985.4869441666666,595.9816666666667,-183266.380055,1.0077741666666664,596.1
985.3060416666667,-182273.721915,1.008322916666667,985.5878195833337,596.0993749999999,-182765.88015500002,1.007462291666667,596.2
983.35,-181673.122035,1.0143291666666665,984.8682291666665,596.21625,-182165.280275,1.0096654166666668,596.3
985.2883333333328,-181172.622135,1.0083797222222222,984.3506299999998,596.3016666666667,-181664.78037499997,1.0112572222222223,596.4
986.0518749999997,-180471.922275,1.006036666666667,985.2782083333328,596.4312500000001,-180964.08051499995,1.0084133333333334,596.5
985.4245833333333,-179470.922475,1.0079504166666668,985.8589866666667,596.6008333333333,-179963.08071500002,1.0066216666666665,596.6
985.5124999999995,-179571.02245500003,1.0076849999999997,985.8429680555556,596.5847222222224,-180063.180695,1.0066744444444442,596.7
985.3445833333334,-178970.42257500006,1.0082041666666666,985.4465,596.6716666666667,-179462.580815,1.0078862499999999,596.8
984.7888888888883,-178069.52275500004,1.0099074999999997,984.9964606944444,596.8347222222224,-178561.680995,1.0092727777777777,596.9
984.3508333333334,-177368.822895,1.0112525,984.6428058333335,596.9108333333332,-177860.981135,1.0103533333333334,597.0
984.6774999999998,-176968.42297500002,1.0102544444444446,984.8163797222219,596.9816666666667,-177460.58121499995,1.009821111111111,597.1
983.6783333333331,-176367.823095,1.013337777777778,984.3617594444446,597.115,-176859.98133500002,1.011229166666667,597.2
986.8424999999999,-175867.32319500003,1.0036104166666666,984.5327229166668,597.2016666666667,-176359.481435,1.0107112500000002,597.3
983.8437499999997,-175266.72331500004,1.0128106250000002,984.9866877083336,597.3189583333334,-175758.88155499997,1.0093077083333333,597.4
983.26125,-174666.12343500004,1.0146162499999998,983.8842908333336,597.41625,-175158.28167499998,1.0126866666666665,597.5
983.68,-174165.623535,1.01332375,983.4610345833331,597.5116666666667,-174657.78177499998,1.0139970833333338,597.6
984.8054166666665,-173715.173625,1.0098572916666664,983.8613612499997,597.6066666666667,-174207.331865,1.0127656250000001,597.7
985.9274999999999,-173064.523755,1.0064041666666668,985.0879441666666,597.7062500000001,-173556.68199500002,1.0089829166666668,597.8
984.5549999999998,-172463.923875,1.0106268749999998,985.1156741666668,597.8189583333334,-172956.082115,1.0089002083333334,597.9
983.6286111111108,-171763.22401499999,1.0134752777777778,984.5315463888887,597.9277777777778,-172255.38225499997,1.0106988888888888,598.0
983.2341666666665,-171162.62413500005,1.0147158333333335,983.8403333333331,598.0180555555557,-171654.782375,1.0128286111111118,598.1
984.0952083333331,-170461.924275,1.012064166666666,983.4945766666665,598.13125,-170954.08251500002,1.0139129166666665,598.2
984.0116666666668,-169961.42437500003,1.0123108333333335,983.7620016666666,598.2016666666666,-170453.582615,1.0130958333333333,598.3
984.3452777777776,-169561.02445500006,1.0112744444444448,984.1575599999999,598.2816666666666,-170053.182695,1.011863888888889,598.4
984.2641666666665,-169060.52455500004,1.0115254166666665,984.2959708333333,598.3970833333334,-169552.682795,1.0114287499999999,598.5
984.4299999999994,-168459.92467500002,1.0110322916666663,984.3570520833333,598.5189583333333,-168952.082915,1.0112456250000001,598.6
984.5113888888886,-167759.22481500002,1.0107772222222224,984.4102733333332,598.6277777777777,-168251.38305499998,1.0110908333333333,598.7
984.5970833333331,-167258.724915,1.0105016666666666,984.3227500000002,598.7016666666667,-167750.88315500002,1.0113575000000001,598.8
985.1291666666665,-166758.225015,1.0088691666666665,984.6921805555553,598.8016666666667,-167250.38325500002,1.0102155555555556,598.9
984.7579166666665,-166057.52515500004,1.0100083333333334,985.129913541667,598.9312500000001,-166549.683395,1.008864375,599.0
984.5962499999997,-165456.92527500002,1.0105158333333333,984.6500283333334,599.01625,-165949.083515,1.010342083333333,599.1
983.506944444444,-164956.425375,1.0138766666666663,984.1615691666666,599.1016666666667,-165448.583615,1.0118524999999998,599.2
983.927083333333,-164455.925475,1.0125716666666666,983.7850825,599.2016666666667,-164948.083715,1.0130191666666666,599.3
