DISTANCE_MA5,TEMPERATURE_MA5,TIME_MA5,RETRACAO_MA5,DISTANCE_MA1,TEMPERATURE_MA1,TIME_MA1,RETRACAO_MA1,DISTANCE_MA3,TEMPERATURE_MA3,TIME_MA3,RETRACAO_MA3
1037.58813,584.25,-37877.83243,1.04373,1036.850277777778,584.7,-35427.051255,1.0459638888888887,1036.99523,584.6,-35977.60115,1.04553
1037.53353,584.35,-37347.30254,1.0439,1037.155277777778,584.8,-34826.451375000004,1.0450419444444448,1037.04157,584.7,-35427.05126,1.04539
1037.37814,584.45,-36783.40598,1.04437,1036.5400000000004,584.9,-34325.951475,1.0469025,1036.84852,584.8,-34859.81804,1.04597
1037.14053,584.55,-36257.88109,1.04509,1035.6675,585.0,-33825.451575,1.0495494444444444,1036.45426,584.9,-34325.95148,1.04716
1037.16081,584.65,-35697.3212,1.04502,1037.1002777777783,585.1,-33224.851695000005,1.0451916666666667,1036.43593,585.0,-33792.08492,1.04721
1037.00846,584.75,-35161.78631,1.04549,1036.8850000000002,585.2,-32724.35179500001,1.0458616666666665,1036.55093,585.1,-33258.21836,1.04687
1037.11793,584.85,-34631.25641,1.04516,1039.0622222222225,585.3,-32223.851895000003,1.0393033333333337,1037.6825,585.2,-32724.3518,1.04345
1037.12149,584.95,-34070.69653,1.04515,1037.818888888889,585.4,-31623.252015000016,1.0430619444444449,1037.92204,585.3,-32190.48524,1.04274
1036.94706,585.05,-33525.15164,1.04568,1035.271944444444,585.5,-31022.652135000004,1.0507516666666663,1037.38435,585.4,-31623.25202,1.04437
1036.79856,585.15,-32974.60175,1.04613,1035.6341666666672,585.6,-30522.152235,1.0496662500000002,1036.24167,585.5,-31056.0188,1.04783
1036.60253,585.25,-32434.06185,1.04673,1034.8900000000003,585.7,-30021.652334999984,1.0519205555555555,1035.26537,585.6,-30522.15224,1.05078
1036.39133,585.35,-31913.54196,1.04736,1035.0433333333333,585.8,-29621.25241500001,1.0514341666666664,1035.18917,585.7,-30055.019,1.05101
1036.42642,585.45,-31403.03206,1.04726,1036.8908333333336,585.9,-29220.852495,1.0458394444444443,1035.60806,585.8,-29621.25242,1.04973
1036.50633,585.55,-30882.51216,1.04702,1036.4666666666667,586.0,-28620.252615000016,1.0471225,1036.13361,585.9,-29154.11918,1.04813
1036.39525,585.65,-30361.99227,1.04735,1035.9894444444446,586.1,-28019.65273500001,1.0485686111111112,1036.44898,586.0,-28620.25262,1.04718
1036.39188,585.75,-29841.47237,1.04736,1036.8512500000004,586.2,-27519.152835,1.0459695833333331,1036.43579,586.1,-28053.0194,1.04722
1036.26282,585.85,-29320.95248,1.04775,1037.7716666666663,586.3,-27018.652935000002,1.0431655555555557,1036.87079,586.2,-27519.15284,1.0459
1036.03601,585.95,-28810.44258,1.04844,1035.5508333333337,586.4,-26518.153035,1.0499162500000003,1036.72458,586.3,-27018.65294,1.04635
1036.05257,586.05,-28309.94268,1.04839,1035.4375000000002,586.5,-26017.653135,1.0502680555555557,1036.25333,586.4,-26518.15304,1.04778
1036.15278,586.15,-27809.44278,1.04808,1036.63625,586.6,-25517.153234999998,1.0466220833333335,1035.87486,586.5,-26017.65314,1.04894
1036.20081,586.25,-27308.94288,1.04794,1035.3702777777776,586.7,-25016.65333500001,1.0504466666666668,1035.81468,586.6,-25517.15324,1.04911
1036.1625,586.35,-26788.42298,1.04806,1034.6602777777782,586.8,-24416.053455,1.0526313888888883,1035.5556,586.7,-24983.28668,1.0499
1035.87792,586.45,-26257.89309,1.04892,1034.0450000000003,586.9,-23915.553555,1.0545016666666671,1034.69185,586.8,-24449.42012,1.05253
1035.72733,586.55,-25737.37319,1.04938,1034.9608333333335,587.0,-23415.053655,1.0517155555555555,1034.55537,586.9,-23915.55356,1.05295
1035.64364,586.65,-25226.86329,1.04964,1035.1525,587.1,-22914.553755,1.0511145833333335,1034.71944,587.0,-23415.05366,1.05244
1035.42028,586.75,-24706.3434,1.05031,1034.6177083333332,587.2,-22313.95387500001,1.052766875,1034.91035,587.1,-22881.1871,1.05187
1035.22241,586.85,-24175.8135,1.05091,1035.792916666667,587.3,-21713.35399500001,1.0491595833333331,1035.18771,587.2,-22313.95388,1.05101
1035.01758,586.95,-23645.28361,1.05154,1033.5025000000007,587.4,-21212.854095,1.0561483333333337,1034.63771,587.3,-21746.72066,1.05269
1034.88133,587.05,-23104.74372,1.05195,1034.075,587.5,-20612.254215,1.054400416666667,1034.45681,587.4,-21179.48744,1.05324
1034.55176,587.15,-22580.88716,1.05295,1033.3405555555555,587.6,-20278.587615,1.0566444444444447,1033.63935,587.5,-20701.23198,1.05573
1034.52048,587.25,-22030.33727,1.05305,1035.0575,587.7,-19511.154435000004,1.05141,1034.15769,587.6,-20133.99876,1.05415
1034.46717,587.35,-21523.16403,1.05321,1034.1272222222224,587.8,-19344.321135,1.0542425,1034.17509,587.7,-19711.3544,1.0541
1034.59756,587.45,-20992.63414,1.05281,1035.348888888889,587.9,-18610.254615000005,1.0505163888888889,1034.84454,587.8,-19155.2434,1.05206
1034.51265,587.55,-20462.10425,1.05307,1034.1116666666671,588.0,-18109.754715,1.0542991666666668,1034.52926,587.9,-18688.11016,1.05302
1034.43676,587.65,-19931.57435,1.0533,1034.3936111111113,588.1,-17609.254815,1.0534249999999998,1034.61806,588.0,-18109.75472,1.05275
1034.4259,587.75,-19401.04446,1.05333,1034.5091666666665,588.2,-17008.654935000002,1.0530894444444447,1034.33815,588.1,-17575.88816,1.0536
1034.25058,587.85,-18870.51456,1.05387,1034.0397222222225,588.3,-16408.055055000004,1.0545252777777774,1034.31417,588.2,-17008.65494,1.05368
1034.47838,587.95,-18339.98467,1.05318,1035.7804166666672,588.4,-15907.555155000002,1.04922375,1034.77644,588.3,-16441.42172,1.05228
1034.34007,588.05,-17806.11811,1.05361,1032.6919444444445,588.5,-15273.588614999995,1.0586819444444446,1034.17069,588.4,-15863.06628,1.05414
1034.23557,588.15,-17272.25155,1.05393,1032.2955555555552,588.6,-14939.922014999998,1.0598766666666668,1033.58931,588.5,-15373.6886,1.05593
1033.93915,588.25,-16741.72166,1.05484,1032.093333333333,588.7,-14205.855495000005,1.0605129166666665,1032.36028,588.6,-14806.45538,1.05969
1033.72493,588.35,-16207.8551,1.0555,1031.985,588.8,-14005.655535,1.0608295833333337,1032.12463,588.7,-14383.81102,1.06041
1033.43107,588.45,-15687.3352,1.0564,1032.4102777777778,588.9,-13405.055655,1.0595227777777776,1032.16287,588.8,-13872.1889,1.06029
1033.33057,588.55,-15150.13197,1.05671,1033.1066666666668,589.0,-12737.722455000005,1.0573688888888888,1032.50065,588.9,-13382.81122,1.05924
1033.15493,588.65,-14616.26541,1.05725,1032.637222222222,589.1,-12270.589214999995,1.058839166666667,1032.71806,589.0,-12804.45578,1.05858
1032.84518,588.75,-14095.74552,1.0582,1031.4116666666666,589.2,-11803.455975000004,1.0625958333333332,1032.38519,589.1,-12270.58922,1.0596
1032.73171,588.85,-13585.23562,1.05854,1032.9049999999997,589.3,-11302.956075,1.0579968749999995,1032.31796,589.2,-11792.33376,1.05981
1032.45483,588.95,-13064.71572,1.05939,1033.011666666667,589.4,-10702.356194999997,1.0576654166666668,1032.44278,589.3,-11269.58942,1.05942
1032.50733,589.05,-12550.86916,1.05922,1033.2169444444446,589.5,-10135.122975,1.0570219444444444,1033.04454,589.4,-10713.47842,1.05756
1032.59878,589.15,-12037.0226,1.05894,1033.21,589.6,-9801.456374999998,1.0570441666666668,1033.1462,589.5,-10212.97852,1.05724
1032.69192,589.25,-11536.5227,1.05865,1033.0247222222226,589.7,-9200.856494999996,1.0576161111111109,1033.15056,589.6,-9712.47862,1.05723
1032.74744,589.35,-10995.9828,1.05848,1032.540277777778,589.8,-8600.256615000002,1.0591269444444444,1032.925,589.7,-9200.8565,1.05793
1032.85047,589.45,-10455.44291,1.05816,1033.4405555555556,589.9,-7999.656735000005,1.0563522222222221,1033.00185,589.8,-8600.25662,1.0577
1032.84718,589.55,-9931.58635,1.05817,1033.0737499999998,590.0,-7499.156834999998,1.0574812500000004,1033.01819,589.9,-8033.0234,1.05765
1032.81657,589.65,-9404.39312,1.05827,1032.3311111111109,590.1,-6998.656934999997,1.059787777777778,1032.94847,590.0,-7499.15684,1.05787
1032.87265,589.75,-8873.86323,1.0581,1031.9725000000003,590.2,-6498.157034999998,1.06089625,1032.45912,590.1,-6998.65694,1.05939
1032.77882,589.85,-8343.33333,1.05839,1031.9666666666662,590.3,-5997.657135000001,1.0609058333333337,1032.09009,590.2,-6498.15704,1.06053
1032.78132,589.95,-7822.81344,1.05838,1033.0366666666666,590.4,-5497.157235000003,1.0575991666666666,1032.32528,590.3,-5997.65714,1.0598
1032.64765,590.05,-7308.96687,1.0588,1031.8802777777776,590.5,-4996.657335000003,1.0611672222222224,1032.29454,590.4,-5497.15724,1.05989
1032.55807,590.15,-6768.42698,1.05908,1032.3141666666668,590.6,-4396.057454999999,1.0598186111111108,1032.41037,590.5,-4963.29068,1.05953
1032.31314,590.25,-6237.89709,1.05983,1030.5754166666668,590.7,-3895.557554999999,1.0652066666666664,1031.58995,590.6,-4429.42412,1.06206
1032.27161,590.35,-5727.38719,1.05996,1032.1250000000002,590.8,-3495.157635,1.0604058333333333,1031.67153,590.7,-3928.92422,1.06181
1032.25297,590.45,-5216.87729,1.06002,1033.2541666666666,590.9,-2894.557755000001,1.0569116666666667,1031.98486,590.8,-3428.42432,1.06084
1032.35706,590.55,-4696.3574,1.0597,1034.1145833333335,591.0,-2293.9578750000005,1.0542745833333331,1033.16458,590.9,-2894.55776,1.0572
1032.37894,590.65,-4175.8375,1.05963,1032.5500000000004,591.1,-1793.4579749999994,1.0590758333333332,1033.30625,591.0,-2327.32454,1.05675
1032.22228,590.75,-3655.3176,1.06011,1030.4058333333332,591.2,-1292.9580749999998,1.0657366666666668,1032.35681,591.1,-1793.45798,1.0597
1032.11299,590.85,-3144.80771,1.06045,1030.87375,591.3,-892.5581550000003,1.0643308333333332,1031.27653,591.2,-1326.32474,1.06305
1032.3259,590.95,-2644.30781,1.05982,1035.1658333333337,591.4,-492.15823500000016,1.0512741666666667,1032.14847,591.3,-892.55816,1.06045
1031.77029,591.05,-2144.64207,1.06161,1026.3241666666668,591.5,0.0,1.079089166666667,1030.78792,591.4,-461.57213,1.0649
1033.21522,591.15,-1684.58111,1.05869,1046.7634782608693,591.6,204.55213304347825,1.0305621739130435,1036.08449,591.5,-95.8687,1.05364
1032.18276,591.25,-1225.78954,1.06195,1020.2508333333336,591.7,692.3581949999997,1.097885833333333,1031.11283,591.6,298.97011,1.06918
1030.7731,591.36,-756.98796,1.06642,1018.0283333333335,591.9,1192.8580950000005,1.1050841666666662,1028.34755,591.73333,696.58947,1.07784
1029.09918,591.47,-288.18639,1.07174,1016.515,592.0,1793.4579750000007,1.110038611111111,1018.26472,591.86667,1226.22475,1.10434
1027.04789,591.58,160.59519,1.07827,1013.6016666666666,592.1,2193.8578950000006,1.1196575,1016.04833,592.0,1726.72465,1.11159
1025.19442,591.69,599.36676,1.0842,1014.015277777778,592.2,2594.257815,1.118293333333333,1014.71065,592.1,2193.85789,1.116
1023.46417,591.8,1038.13834,1.08975,1013.1033333333336,592.3,3094.757715,1.12126,1013.57343,592.2,2627.62447,1.11974
1021.50146,591.91,1476.90992,1.09606,1011.2466666666667,592.4,3495.157635,1.1274770833333334,1012.78843,592.3,3061.39105,1.12234
1018.79335,592.03,1935.7015,1.10475,1008.0847916666664,592.6,4095.757514999998,1.1381408333333327,1010.8116,592.43333,3561.89095,1.12896
1016.92106,592.15,2405.33724,1.11082,1007.60125,592.7,4696.357394999999,1.1397725,1008.97757,592.56667,4095.75751,1.13513
1012.71663,592.27,2884.54776,1.12273,1004.7191666666668,592.8,4996.657335000001,1.1496483333333334,1006.80174,592.7,4596.25741,1.14252
1011.24419,592.39,3355.01766,1.12762,1005.526388888889,592.9,5397.057255000003,1.1468147222222218,1005.94894,592.8,5030.02399,1.14541
1010.03991,592.5,3835.49757,1.13164,1005.9855555555557,593.0,5997.657135,1.1452508333333329,1005.41037,592.9,5463.79057,1.14724
1008.89724,592.61,4295.95747,1.13546,1005.0883333333333,593.1,6398.057054999999,1.1482925,1005.53343,593.0,5930.92381,1.14679
1008.04783,592.72,4736.39739,1.13832,1005.1075,593.2,6598.257014999999,1.1482391666666665,1005.3938,593.1,6331.32373,1.14726
1007.04991,592.83,5176.8373,1.14168,1004.0361111111115,593.3,6998.656934999995,1.1519311111111112,1004.74398,593.2,6664.99033,1.14949
1006.35716,592.94,5617.27721,1.14402,1006.1758333333336,593.4,7499.156834999999,1.14460375,1005.10648,593.3,7032.02359,1.14826
1005.57087,593.05,6077.73712,1.14669,1003.3837499999997,593.5,8099.756715,1.154170625,1004.5319,593.4,7532.52349,1.15024
1004.90758,593.16,6548.20702,1.14896,1001.4519444444447,593.7,8800.456574999998,1.1608383333333334,1003.67051,593.53333,8133.12337,1.1532
1004.3664,593.27,7018.67693,1.15081,1002.1894444444447,593.8,9401.056455000002,1.1582966666666672,1002.34171,593.66667,8767.08991,1.15777
1004.17504,593.38,7519.17683,1.15146,1002.8055555555555,593.9,10001.656334999998,1.1561752777777778,1002.14898,593.8,9401.05645,1.15844
1003.9189,593.49,8019.67673,1.15234,1002.9649999999997,594.0,10402.056255,1.1555958333333334,1002.65333,593.9,9934.92301,1.15669
1003.78393,593.6,8500.15663,1.1528,1004.6358333333333,594.1,10802.456175,1.1498427777777775,1003.4688,594.0,10402.05625,1.15387
1003.54936,593.71,8986.4757,1.15361,1002.7426315789476,594.2,11261.247750000002,1.1564394736842107,1003.44782,594.1,10821.92006,1.15396
